date,Mkt-RF,SMB,HML,RMW,CMA,RF,MOM
199804,0.73,-0.05,0.9,-1.67,-0.44,0.43,0.74
199805,-3.07,-2.92,3.4,1.08,2.74,0.4,1.82
199806,3.18,-3.67,-1.96,-0.26,-3.13,0.41,7.28
199807,-2.46,-5.27,-1.76,1.72,0.45,0.4,3.73
199808,-16.08,-5.17,3.6,3.44,5.89,0.43,1.84
199809,6.15,-0.77,-3.37,-1.9,-2.97,0.46,-0.81
199810,7.13,-3.42,-2.29,0.94,0.32,0.32,-5.37
199811,6.1,0.71,-3.23,-0.91,-1.14,0.31,1.2
199812,6.16,-1.57,-4.18,-0.76,-3.41,0.38,8.92
199901,3.5,-0.73,-4.62,-2.79,-6.78,0.35,3.03
199902,-4.08,-5.2,1.88,-1.17,4.06,0.35,-0.1
199903,3.45,-4.23,-2.77,-4.1,-1.41,0.43,-1.27
199904,4.33,4.53,2.41,-2.55,0.93,0.37,-9.04
199905,-2.46,3.74,2.3,1,3.32,0.34,-5.19
199906,4.77,2.3,-3.27,1.12,-3.24,0.4,5.06
199907,-3.49,2.57,-0.42,0.38,3.19,0.38,1.66
199908,-1.38,-1.72,-1.84,-0.21,0.63,0.39,3.12
199909,-2.79,2.62,-3.48,-0.74,-1.17,0.39,6.47
199910,6.12,-6.89,-3.37,-1.72,-1.22,0.39,5.5
199911,3.37,5.8,-6.16,-4.29,-1.78,0.36,5.64
199912,7.72,5.34,-8.32,-7.6,-5.61,0.44,13.22
200001,-4.74,4.45,-1.89,-6.29,4.74,0.41,1.92
200002,2.45,18.38,-9.81,-18.76,-0.35,0.43,18.2
200003,5.2,-15.39,8.23,11.82,-1.61,0.47,-6.83
200004,-6.4,-4.96,7.25,7.67,5.62,0.46,-8.39
200005,-4.42,-3.87,4.83,4.18,1.32,0.5,-8.98
200006,4.64,9.87,-8.41,-8.26,-2.91,0.4,16.61
200007,-2.51,-1.02,8.33,6.09,2.96,0.48,-0.1
200008,7.03,-1.01,-1.37,-3.01,1.06,0.5,5.73
200009,-5.45,0.26,7.17,2.89,5.56,0.51,1.97
200010,-2.76,-2.72,5.64,9.28,3.84,0.56,-4.48
200011,-10.72,-0.58,12.34,13.38,8.42,0.51,-2.32
200012,1.19,3.3,7.6,2.44,4.79,0.5,6.74
200101,3.13,5.45,-5.11,-5.46,-5.05,0.54,-25.3
200102,-10.05,2.79,12.48,9.12,9.06,0.38,12.57
200103,-7.26,2.36,6.43,3.39,3.9,0.42,8.55
200104,7.94,-0.88,-4.7,-3.48,-3.18,0.39,-7.9
200105,0.72,3.59,3.36,0.25,1.91,0.32,2.21
200106,-1.94,6.57,-1.13,1.27,-1.51,0.28,0.38
200107,-2.13,-2.83,5.21,7.42,3.04,0.3,5.58
200108,-6.46,2.71,2.3,4.06,6.56,0.31,5.53
200109,-9.25,-5.73,1.46,5.03,3.22,0.28,11.48
200110,2.46,5.28,-7.66,-3.01,-4.55,0.22,-8.47
200111,7.54,-0.31,2.22,-3.74,-1.66,0.17,-8.69
200112,1.6,5.16,0.85,0.35,-0.28,0.15,0.07
200201,-1.44,1.25,3.44,4.69,2.85,0.14,3.75
200202,-2.29,-0.36,2.16,8.06,5.1,0.13,6.82
200203,4.24,4.24,1.07,-1.78,0.59,0.13,-1.64
200204,-5.2,6.73,3.88,4.59,5.37,0.15,7.63
200205,-1.38,-3.02,1.53,2.35,2.42,0.14,3.16
200206,-7.21,3.88,-0.03,3.93,2.51,0.13,6.03
200207,-8.18,-6.42,-3.86,3.76,-1.02,0.15,3.74
200208,0.5,-1.32,3.31,1.34,-1.42,0.14,1.9
200209,-10.35,3.1,1.44,3.26,-2.22,0.14,9.13
200210,7.84,-4.3,-3.95,-3.36,0.78,0.14,-5.58
200211,5.96,2.95,-1.27,-9.19,5.15,0.12,-16.33
200212,-5.76,0.64,2.13,6.27,-1.69,0.11,9.64
200301,-2.57,0.67,-0.73,-1.03,0.76,0.1,1.55
200302,-1.88,-0.93,-1.38,0.87,-0.61,0.09,1.17
200303,1.09,0.68,-1.93,1.87,-0.76,0.1,1.48
200304,8.22,1.05,1.17,-4.67,1.08,0.1,-9.33
200305,6.05,4.85,0.53,-7.02,3.02,0.09,-10.7
200306,1.42,1.66,0.19,0.44,-0.34,0.1,-1
200307,2.35,4.58,-1.19,-4.23,1.85,0.07,-0.32
200308,2.34,2.52,1.54,-2.21,2.13,0.07,-0.62
200309,-1.24,0.55,0.1,1.06,0.34,0.08,-0.19
200310,6.08,2.67,1.92,-1.3,1.48,0.07,3.99
200311,1.35,2.25,1.81,0.12,1.81,0.07,1.46
200312,4.29,-2.53,1.6,0.51,0.95,0.08,-5.57
200401,2.15,2.44,2.46,-3.66,3.39,0.07,2.58
200402,1.4,-0.88,0.87,2.15,-1.22,0.06,-1.14
200403,-1.32,2.12,0.23,1.61,-0.99,0.09,0.17
200404,-1.83,-2.07,-3.02,3.42,-2.76,0.08,-5.38
200405,1.17,-0.42,-0.23,-1.15,0,0.06,1.5
200406,1.86,2.57,1.23,1.19,-0.38,0.08,2.05
200407,-4.06,-2.94,3.22,5.31,-1.66,0.1,-2.28
200408,0.08,-1.15,1,1.24,-1.44,0.11,-1.59
200409,1.6,3.27,-0.02,-1.44,-1.89,0.11,5.49
200410,1.43,0.19,-0.25,-0.49,0.49,0.11,-1.38
200411,4.54,4.11,1.45,-0.59,-0.21,0.15,3.16
200412,3.43,-0.05,-0.21,-1.17,0.46,0.16,-2.87
200501,-2.76,-1.18,2.07,2.72,-1.46,0.16,3.05
200502,1.89,-0.3,1.54,1.42,-0.05,0.16,3.37
200503,-1.97,-1.42,2.05,0.45,1.29,0.21,0.41
200504,-2.61,-3.98,0.05,0.94,-0.95,0.21,-0.69
200505,3.65,2.79,-0.59,-0.95,0.29,0.24,0.45
200506,0.57,3.28,2.81,0.96,-0.52,0.23,2.05
200507,3.92,2.79,-0.78,-1.23,-0.81,0.24,0.06
200508,-1.22,-0.9,1.34,-2.11,0.36,0.3,2.08
200509,0.49,-0.36,0.69,0.27,-0.6,0.29,3.43
200510,-2.02,-1.43,0.41,-0.94,-1.29,0.27,-1.39
200511,3.61,0.84,-1.2,-0.74,-1.14,0.31,0.35
200512,-0.25,-0.2,0.22,0.21,0.23,0.32,0.77
200601,3.04,5.77,1.09,-0.66,-0.43,0.35,2.53
200602,-0.3,-0.43,-0.37,-0.5,1.9,0.34,-1.84
200603,1.46,3.4,0.55,0.1,-0.4,0.37,1.26
200604,0.73,-0.85,2.34,1.79,-0.01,0.36,0.61
200605,-3.57,-2.86,2.39,1.15,1.46,0.43,-3.7
200606,-0.35,-0.22,0.8,1.33,-0.08,0.4,1.54
200607,-0.78,-3.64,2.62,1.64,0.9,0.4,-2.13
200608,2.03,0.42,-2.04,-1.9,2.15,0.42,-3.38
200609,1.84,-1.43,0.06,0.86,0.57,0.41,-0.96
200610,3.23,1.95,-0.26,-0.16,0.28,0.41,-0.2
200611,1.71,0.73,0.11,0.18,-0.83,0.42,-1.03
200612,0.87,-0.8,2.71,-0.71,2.05,0.4,0.79
200701,1.4,0.09,-0.7,0.27,0.36,0.44,0.24
200702,-1.96,1.28,-0.12,-0.5,-0.72,0.38,-1.35
200703,0.68,0.18,-0.94,0.61,-0.66,0.43,2.56
200704,3.49,-2.06,-1.43,1.1,1.05,0.44,-0.24
200705,3.24,0.38,-0.62,1.55,-1.36,0.41,-0.34
200706,-1.96,0.75,-1.07,0.53,0.08,0.4,0.51
200707,-3.73,-2.98,-3.73,0.19,-1.11,0.4,2.94
200708,0.92,-0.38,-1.89,-1.23,-0.54,0.42,0.1
200709,3.22,-2.42,-2.23,-0.56,-3.02,0.32,4.63
200710,1.8,-0.04,-3.11,-0.31,-0.12,0.32,5.02
200711,-4.83,-3.02,-0.94,1.88,-0.27,0.34,0.99
200712,-0.87,0.18,-0.52,0.82,-1.06,0.27,6.63
200801,-6.36,-0.61,4.01,2.21,2.13,0.21,-7.75
200802,-3.09,-0.64,-0.84,0.83,-0.93,0.13,6.1
200803,-0.93,0.61,0.35,0.8,0.51,0.17,4.27
200804,4.6,-1.19,-1.09,1.68,-2.46,0.18,-0.31
200805,1.86,3.02,-1.53,0.91,-0.06,0.18,3.31
200806,-8.44,1.19,-2.7,4.94,-0.56,0.17,12.75
200807,-0.77,3.7,5.27,-1.35,1.03,0.15,-5.07
200808,1.53,3.4,1.48,1.88,0.85,0.13,-4.02
200809,-9.24,0.25,5.9,2.41,1.8,0.15,0.28
200810,-17.23,-3.28,-2.22,2.99,2.04,0.08,7.85
200811,-7.86,-3.92,-6.3,4.52,2.75,0.03,7.17
200812,1.74,3.31,0.07,0.13,-1.51,0,-5.09
200901,-8.12,-2.08,-11.11,0.11,-1.19,0,-2.18
200902,-10.1,-1.3,-6.91,1.11,-1.05,0.01,4.41
200903,8.95,0.66,3.34,-2.52,-2.19,0.02,-11.87
200904,10.18,7.04,5.26,1.28,0.11,0.01,-34.3
200905,5.21,-2.31,0.37,-0.74,-2.2,0,-12.49
200906,0.43,2.31,-2.72,-1.34,-0.31,0.01,5.48
200907,7.72,2.4,4.84,-0.36,3.15,0.01,-5.58
200908,3.33,-0.08,7.63,-2.92,3.3,0.01,-9.07
200909,4.08,2.72,1.04,1.25,0.35,0.01,-4.79
200910,-2.59,-4.92,-4.2,4.17,-1.46,0,2.61
200911,5.56,-2.68,-0.33,0.98,0.11,0,0.3
200912,2.75,6.24,-0.17,1.05,-0.1,0.01,3.02
201001,-3.36,0.35,0.43,-1.23,0.44,0,-5.4
201002,3.4,1.51,3.22,-0.28,1.4,0,3.74
201003,6.31,1.85,2.21,-0.63,1.67,0.01,3.76
201004,2,4.98,2.89,0.7,1.74,0.01,3.16
201005,-7.89,0.04,-2.44,1.27,-0.23,0.01,-0.25
201006,-5.57,-2.47,-4.7,-0.18,-1.55,0.01,-2.76
201007,6.93,0.16,-0.3,0.26,1.99,0.01,1.83
201008,-4.77,-3.11,-1.96,0.58,-1.66,0.01,-0.06
201009,9.54,3.76,-3.17,-0.19,0.37,0.01,1.41
201010,3.88,0.86,-2.49,1.27,-0.31,0.01,1.58
201011,0.6,3.66,-0.88,0.4,1.51,0.01,2.66
201012,6.82,0.98,3.78,-3.53,3.16,0.01,-3.03
201101,1.99,-2.37,0.77,-0.65,0.83,0.01,-0.29
201102,3.49,1.61,1.24,-1.93,0.87,0.01,1.99
201103,0.46,2.64,-1.88,1.79,0,0.01,3.4
201104,2.9,-0.5,-2.48,1.08,-0.85,0,0.04
201105,-1.27,-0.71,-2,1.88,-1.46,0,-0.62
201106,-1.75,0.13,-0.38,2.44,-1.48,0,1.78
201107,-2.35,-1.22,-0.91,2.73,-1.78,0,0.16
201108,-5.99,-3.22,-2.4,3.3,-0.31,0.01,-0.28
201109,-7.59,-3.67,-1.75,2.03,0.21,0,-2.42
201110,11.35,3.48,0.12,-2.14,-0.87,0,-1.43
201111,-0.28,-0.28,-0.46,1.83,1.51,0,3.85
201112,0.74,-0.33,1.61,1.01,2.49,0,1.81
201201,5.05,2.07,-0.94,-2.01,-1.46,0,-7.93
201202,4.42,-1.71,0.43,-0.47,-0.04,0,-0.29
201203,3.11,-0.49,1.12,-0.55,0.69,0,1.3
201204,-0.85,-0.54,-0.77,1.31,0.69,0,3.75
201205,-6.19,-0.1,-1.06,2.1,2.34,0.01,6.49
201206,3.89,0.81,0.59,-1.07,0.44,0,-1.06
201207,0.79,-2.76,-0.12,1.13,0.03,0,3.02
201208,2.55,0.45,1.3,-1.33,-0.88,0.01,-2.37
201209,2.73,0.64,1.58,-1.51,1.51,0.01,-1.14
201210,-1.76,-0.91,3.56,-1.34,2.55,0.01,0.14
201211,0.78,0.44,-0.83,0.65,0.86,0.01,0.49
201212,1.18,1.92,3.53,-1.86,0.86,0.01,-2.86
201301,5.57,0.46,0.95,-1.93,1.43,0,-1.79
201302,1.29,-0.29,0.1,-0.66,0.57,0,1.29
201303,4.03,0.87,-0.23,0.13,1.37,0,1.92
201304,1.55,-2.24,0.5,0.27,0.39,0,0.22
201305,2.8,2.08,2.67,-1.99,-0.93,0,-2.02
201306,-1.2,1.56,0.05,-0.39,0.01,0,0.52
201307,5.65,1.81,0.57,-1.35,0.53,0,1.75
201308,-2.71,-0.07,-2.68,0.67,-2.16,0,0.02
201309,3.77,2.65,-1.23,-0.56,-1.4,0,3.07
201310,4.18,-1.5,1.26,2.76,0.92,0,0.08
201311,3.13,1.4,0.28,0.16,0.04,0,0.44
201312,2.81,-0.44,-0.01,-0.46,0.08,0,0.02
201401,-3.32,0.59,-2.02,-3.88,-1.43,0,1.71
201402,4.65,0.16,-0.31,-0.23,-0.48,0,2.07
201403,0.43,-1.13,4.92,2.11,1.98,0,-3.29
201404,-0.19,-4.13,1.14,3.45,1.03,0,-3.89
201405,2.06,-1.89,-0.13,0.05,-1.01,0,0.88
201406,2.61,3.1,-0.69,-1.88,-1.99,0,0.69
201407,-2.04,-4.26,-0.02,0.9,0.47,0,-0.16
201408,4.24,0.3,-0.43,-0.64,-0.68,0,0.82
201409,-1.97,-3.72,-1.36,1.3,-0.5,0,0.5
201410,2.52,3.77,-1.85,-0.5,-0.14,0,-0.06
201411,2.55,-2.24,-3.12,1.53,0.23,0,0.69
201412,-0.06,2.86,2.29,-1.22,0.98,0,1.12
201501,-3.11,-0.9,-3.61,1.62,-1.68,0,3.84
201502,6.13,0.3,-1.85,-1.12,-1.78,0,-2.82
201503,-1.12,3.1,-0.41,0.16,-0.54,0,2.74
201504,0.59,-3.08,1.83,-0.01,-0.64,0,-7.27
201505,1.36,0.81,-1.1,-1.78,-0.7,0,5.81
201506,-1.53,2.88,-0.76,0.43,-1.54,0,3.01
201507,1.54,-4.59,-4.07,0.34,-2.48,0,10
201508,-6.04,0.27,2.8,0.64,1.26,0,-2.09
201509,-3.07,-2.79,0.57,1.82,-0.57,0,5.22
201510,7.75,-2.06,-0.46,0.85,0.53,0,-3.28
201511,0.56,3.3,-0.38,-2.73,-1.02,0,2.28
201512,-2.17,-2.97,-2.59,0.46,0.02,0.01,3.35
201601,-5.77,-3.42,2.06,2.84,3.09,0.01,1.44
201602,-0.07,0.93,-0.57,3.3,1.96,0.02,-4.38
201603,6.96,1.01,1.1,0.74,-0.02,0.02,-5.01
201604,0.91,1.15,3.21,-2.92,1.9,0.01,-6.02
201605,1.78,-0.64,-1.66,-1.1,-2.48,0.01,1.42
201606,-0.05,0.44,-1.45,1.48,1.94,0.02,4.13
201607,3.95,2.48,-1.31,1.24,-1.19,0.02,-3.34
201608,0.49,1.69,3.16,-1.89,-0.34,0.02,-3.49
201609,0.25,1.86,-1.22,-2.23,0.02,0.02,0.19
201610,-2.02,-4.04,4.12,0.95,0.24,0.02,0.6
201611,4.86,7.04,8.2,-0.17,3.71,0.01,-4.62
201612,1.81,0.41,3.56,1.24,-0.26,0.03,-0.26
201701,1.94,-1.43,-2.73,-0.5,-0.98,0.04,-0.93
201702,3.57,-2.23,-1.66,0.44,-1.83,0.04,-1.65
201703,0.17,0.74,-3.37,0.63,-0.94,0.03,-1.02
201704,1.09,0.47,-2.15,1.91,-1.61,0.05,0.48
201705,1.06,-3.04,-3.76,0.95,-1.79,0.06,1.48
201706,0.78,2.57,1.48,-2.26,0,0.06,-0.09
201707,1.87,-1.62,-0.22,-0.59,-0.16,0.07,1.62
201708,0.16,-1.82,-2.07,0.12,-2.36,0.09,3.26
201709,2.51,4.74,3.09,-1.5,1.63,0.09,-1.32
201710,2.25,-1.95,0.23,0.84,-3.22,0.09,4.27
201711,3.12,-0.35,-0.05,3.16,-0.09,0.08,-0.87
201712,1.06,-1.07,0.03,0.76,1.66,0.09,-1.54
201801,5.58,-3.25,-1.36,-0.72,-1.05,0.11,4.05
201802,-3.65,0.33,-1.03,0.56,-2.4,0.11,3.58
201803,-2.35,3.59,-0.23,-0.49,0.02,0.12,-1.13
201804,0.29,0.9,0.48,-2.41,1.28,0.14,0.36
201805,2.65,4.78,-3.13,-2.04,-1.43,0.14,3.89
201806,0.48,0.8,-2.33,0.82,0.23,0.14,-2.35
201807,3.19,-1.94,0.45,1.52,0.37,0.16,-1.41
201808,3.44,0.63,-3.98,-0.3,-2.66,0.16,5.29
201809,0.06,-2.49,-1.7,0.67,1.3,0.15,0.04
201810,-7.68,-4.46,3.43,0.98,3.6,0.19,-2
201811,1.69,-0.77,0.26,-0.65,0.36,0.18,-1.37
201812,-9.55,-2.9,-1.9,-0.04,0.22,0.19,2.11
201901,8.41,3.01,-0.44,-0.77,-1.51,0.21,-8.68
201902,3.4,1.72,-2.68,0.21,-1.62,0.18,0.86
201903,1.1,-3.47,-4.05,0.81,-0.97,0.19,2.21
201904,3.97,-1.14,2.17,1.64,-2.2,0.21,-2.97
201905,-6.94,-1.58,-2.37,-0.51,1.75,0.21,7.56
201906,6.93,0.36,-0.71,0.86,-0.43,0.18,-2.3
201907,1.19,-1.87,0.57,-0.04,0.32,0.19,2.75
201908,-2.58,-3.22,-4.89,0.55,-0.71,0.16,6.92
201909,1.43,0.3,6.88,1.82,3.38,0.18,-6.81
201910,2.07,0.22,-1.91,0.48,-1.02,0.15,0.15
201911,3.87,0.49,-2.09,-1.64,-1.2,0.12,-2.66
201912,2.77,0.95,1.8,-0.01,1.24,0.14,-1.77
202001,-0.1,-4.4,-6.17,-1.16,-2.34,0.13,5.98
202002,-8.13,-0.01,-3.75,-1.45,-2.52,0.12,-0.4
202003,-13.38,-8.36,-13.92,-1.49,1.21,0.12,7.97
202004,13.65,2.66,-1.3,2.64,-0.94,0,-5.23
202005,5.58,2.02,-4.92,0.92,-3.21,0.01,0.42
202006,2.46,1.94,-2.12,0.11,0.51,0.01,-0.73
202007,5.77,-3.17,-1.53,0.36,0.9,0.01,7.64
202008,7.63,-0.92,-2.95,4.36,-1.35,0.01,0.55
202009,-3.63,0.01,-2.58,-1.38,-1.8,0.01,3.14
202010,-2.1,4.66,4.14,-0.93,-0.77,0.01,-3.04
202011,12.47,6.99,2.1,-2.11,1.36,0.01,-12.43
202012,4.63,4.73,-1.41,-1.97,-0.07,0.01,-2.32
202101,-0.03,6.77,3,-3.62,4.78,0,4.5
202102,2.78,4.53,7.2,0.45,-1.87,0,-7.89
202103,3.08,-0.93,7.41,6.35,3.47,0,-6.14
202104,4.93,-3.1,-0.95,2.3,-2.81,0,1.1
202105,0.29,1.19,7.04,2.34,3.09,0,0.88
202106,2.75,-0.28,-7.82,-2.14,-1.04,0,2.19
202107,1.27,-4.55,-1.74,5.37,-0.54,0,-2.28
202108,2.91,-0.78,-0.15,-0.26,-1.66,0,2.52
202109,-4.37,1.21,5.06,-1.94,2.02,0,1.53
202110,6.65,-2.71,-0.48,1.74,-1.51,0,3.19
202111,-1.55,-1.73,-0.42,7.38,1.63,0,0.89
202112,3.1,-0.69,3.22,4.75,4.36,0.01,-2.6
202201,-6.25,-3.95,12.74,0.73,7.73,0,-2.5
202202,-2.29,2.9,3.09,-2.12,2.99,0,1.73
202203,3.06,-2.13,-1.8,-1.33,3.27,0,2.97
